Epoch: (408), Loss : 4.4601287841796875 , acc: 66.92899816176471%
Epoch: (409), Loss : 4.5034289889865455 , acc: 66.42252604166667%
Epoch: (410), Loss : 4.615327453613281 , acc: 64.8095703125%
Epoch: (411), Loss : 2.144339752197266 , acc: 86.73828125%
Epoch: (412), Loss : 4.288525390625 , acc: 68.13802083333333%
Epoch: (413), Loss : 3.4206975301106772 , acc: 77.23524305555556%
Epoch: (414), Loss : 3.159290313720703 , acc: 78.77197265625%
Epoch: (415), Loss : 0.2391966978708903 , acc: 99.64192708333334%
Epoch: (416), Loss : 4.882838600560238 , acc: 64.38630756578947%
Epoch: (417), Loss : 2.939544132777623 , acc: 80.84542410714286%
Epoch: (418), Loss : 4.4677839279174805 , acc: 67.083740234375%
Epoch: (419), Loss : 4.5936841462787825 , acc: 65.08018092105263%
Epoch: (420), Loss : 4.3366594314575195 , acc: 68.243408203125%
Epoch: (421), Loss : 4.162732805524554 , acc: 69.45452008928572%
Epoch: (422), Loss : 1.977401351928711 , acc: 88.41796875%
Epoch: (423), Loss : 4.371447563171387 , acc: 67.022705078125%
Epoch: (424), Loss : 2.536136786142985 , acc: 83.82161458333334%
Epoch: (425), Loss : 3.9377835591634116 , acc: 71.63899739583333%
Epoch: (426), Loss : 4.049092219426082 , acc: 70.50030048076923%
Epoch: (427), Loss : 4.602225494384766 , acc: 65.1220703125%
Epoch: (428), Loss : 4.578788757324219 , acc: 65.5322265625%
Epoch: (429), Loss : 2.3957719802856445 , acc: 85.12369791666666%
Epoch: (430), Loss : 4.24433339436849 , acc: 69.11458333333333%
Epoch: (431), Loss : 3.062901496887207 , acc: 79.541015625%
Epoch: (432), Loss : 0.405077189207077 , acc: 99.70703125%
Epoch: (433), Loss : 1.6936975479125977 , acc: 89.6484375%
Epoch: (434), Loss : 4.6237060546875 , acc: 65.1904296875%
Epoch: (435), Loss : 4.0118399399977465 , acc: 71.484375%
Epoch: (436), Loss : 4.3847032434800095 , acc: 67.50919117647058%
Epoch: (437), Loss : 0.11847814172506332 , acc: 100.0%
Epoch: (438), Loss : 2.25905704498291 , acc: 85.90494791666666%
Epoch: (439), Loss : 4.404791439280791 , acc: 67.30813419117648%
Epoch: (440), Loss : 3.513242721557617 , acc: 76.044921875%
Epoch: (441), Loss : 0.9050177335739136 , acc: 97.0703125%
Epoch: (442), Loss : 3.94293212890625 , acc: 72.28064903846155%
Epoch: (443), Loss : 3.7950255076090493 , acc: 74.12923177083333%
Epoch: (444), Loss : 2.671386173793248 , acc: 82.85435267857143%
Epoch: (445), Loss : 4.528806686401367 , acc: 66.162109375%
Epoch: (446), Loss : 4.181105041503907 , acc: 69.765625%
Epoch: (447), Loss : 1.597668170928955 , acc: 91.07421875%
Epoch: (448), Loss : 4.142276763916016 , acc: 70.28645833333333%
Epoch: (449), Loss : 1.4902357101440429 , acc: 91.30859375%
Epoch: (450), Loss : 4.545387669613487 , acc: 66.25205592105263%
Epoch: (451), Loss : 4.528046055843956 , acc: 66.03104440789474%
Epoch: (452), Loss : 0.3644399642944336 , acc: 98.291015625%
Epoch: (453), Loss : 4.376289367675781 , acc: 67.75173611111111%
Epoch: (454), Loss : 2.684277670724051 , acc: 83.0078125%
Epoch: (455), Loss : 4.060527256556919 , acc: 71.40066964285714%
Epoch: (456), Loss : 4.36858410305447 , acc: 68.22916666666667%
Epoch: (457), Loss : 4.290590622845818 , acc: 69.11190257352942%
Epoch: (458), Loss : 3.2045343187120228 , acc: 78.58072916666666%
Epoch: (459), Loss : 1.50040283203125 , acc: 91.30859375%
Epoch: (460), Loss : 2.9327750205993652 , acc: 81.04248046875%
Epoch: (461), Loss : 0.16086521744728088 , acc: 100.0%
Epoch: (462), Loss : 1.5338754653930664 , acc: 91.03515625%
Epoch: (463), Loss : 4.265641276041666 , acc: 69.38802083333333%
Epoch: (464), Loss : 0.3633628785610199 , acc: 98.33984375%
Epoch: (465), Loss : 0.07876569032669067 , acc: 100.0%
Epoch: (466), Loss : 4.490374514931126 , acc: 67.11040296052632%
Epoch: (467), Loss : 4.312918719123392 , acc: 69.08318014705883%
Epoch: (468), Loss : 3.8861333406888523 , acc: 72.98677884615384%
Epoch: (469), Loss : 4.432050203022204 , acc: 67.63466282894737%
Epoch: (470), Loss : 3.399913787841797 , acc: 77.490234375%
Epoch: (471), Loss : 4.175328254699707 , acc: 70.404052734375%
Epoch: (472), Loss : 3.3919620513916016 , acc: 77.451171875%
Epoch: (473), Loss : 0.2599775989850362 , acc: 99.34895833333334%
Epoch: (474), Loss : 4.198244571685791 , acc: 70.074462890625%
Epoch: (475), Loss : 3.66123898824056 , acc: 75.42317708333334%
Epoch: (476), Loss : 3.784755119910607 , acc: 73.61778846153845%
Epoch: (477), Loss : 3.3266536712646486 , acc: 77.7734375%
Epoch: (478), Loss : 4.046315002441406 , acc: 71.25651041666667%
Epoch: (479), Loss : 0.15533322095870972 , acc: 99.77213541666666%
Epoch: (480), Loss : 3.7828727135291467 , acc: 74.28635817307692%
Epoch: (481), Loss : 4.039691670735677 , acc: 71.75130208333333%
Epoch: (482), Loss : 2.7364344596862793 , acc: 82.77587890625%
Epoch: (483), Loss : 4.4054107666015625 , acc: 67.91221217105263%
Epoch: (484), Loss : 4.428818130493164 , acc: 67.4267578125%
Epoch: (485), Loss : 3.9189365931919644 , acc: 72.265625%
Epoch: (486), Loss : 0.199222132563591 , acc: 99.4140625%
Epoch: (487), Loss : 4.4824073791503904 , acc: 66.982421875%
Epoch: (488), Loss : 0.053571637719869614 , acc: 100.0%
Epoch: (489), Loss : 3.06044430202908 , acc: 80.17578125%
Epoch: (490), Loss : 1.2939838409423827 , acc: 93.69140625%
Epoch: (491), Loss : 2.988433837890625 , acc: 80.77256944444444%
Epoch: (492), Loss : 4.456215667724609 , acc: 67.5146484375%
Epoch: (493), Loss : 3.619319279988607 , acc: 75.39876302083334%
Epoch: (494), Loss : 3.991529083251953 , acc: 71.8359375%
Epoch: (495), Loss : 4.2358987596299915 , acc: 69.64518229166667%
Epoch: (496), Loss : 4.185516357421875 , acc: 69.94485294117648%
Epoch: (497), Loss : 3.87182126726423 , acc: 72.92829241071428%
Epoch: (498), Loss : 0.15532907843589783 , acc: 100.0%
Epoch: (499), Loss : 3.4304899735884233 , acc: 76.90873579545455%
Epoch: (500), Loss : 4.031400807698568 , acc: 71.2890625%
Epoch: (501), Loss : 3.404269131747159 , acc: 77.03302556818181%
Epoch: (502), Loss : 3.843033926827567 , acc: 73.13058035714286%
Epoch: (503), Loss : 3.949168395996094 , acc: 72.20703125%
Epoch: (504), Loss : 0.10164471715688705 , acc: 100.0%
Epoch: (505), Loss : 3.0724864535861545 , acc: 80.13237847222221%
Epoch: (506), Loss : 4.425509643554688 , acc: 67.2412109375%
Epoch: (507), Loss : 3.6859459510216346 , acc: 74.56430288461539%
Epoch: (508), Loss : 3.4952027002970376 , acc: 76.57063802083334%
Epoch: (509), Loss : 0.14411930243174234 , acc: 99.77213541666666%
Epoch: (510), Loss : 3.4060114080255683 , acc: 77.03302556818181%
Epoch: (511), Loss : 3.5390377044677734 , acc: 76.30208333333334%
Epoch: (512), Loss : 2.499032735824585 , acc: 84.7900390625%
Epoch: (513), Loss : 1.657743771870931 , acc: 90.75520833333334%
Epoch: (514), Loss : 4.2695364701120475 , acc: 69.2125822368421%
Epoch: (515), Loss : 4.185066223144531 , acc: 70.05750868055556%
Epoch: (516), Loss : 1.0441484451293945 , acc: 94.78515625%
Epoch: (517), Loss : 0.09877888858318329 , acc: 100.0%
Epoch: (518), Loss : 4.277112325032552 , acc: 68.92903645833333%
Epoch: (519), Loss : 3.876767839704241 , acc: 72.92131696428572%
Epoch: (520), Loss : 3.7602133069719588 , acc: 74.21875%
Epoch: (521), Loss : 0.4425662159919739 , acc: 97.8515625%
Epoch: (522), Loss : 1.0491175651550293 , acc: 94.84375%
Epoch: (523), Loss : 0.12507106363773346 , acc: 100.0%
Epoch: (524), Loss : 4.218692779541016 , acc: 69.927978515625%
Epoch: (525), Loss : 1.153860092163086 , acc: 94.55078125%
Epoch: (526), Loss : 0.24855665365854898 , acc: 99.21875%
Epoch: (527), Loss : 3.776285905104417 , acc: 73.53515625%
Epoch: (528), Loss : 1.6575922966003418 , acc: 90.49479166666666%
Epoch: (529), Loss : 3.9692733764648436 , acc: 71.76432291666667%
Epoch: (530), Loss : 0.13227750857671103 , acc: 99.83723958333334%
Epoch: (531), Loss : 2.6562390327453613 , acc: 83.69140625%
Epoch: (532), Loss : 3.8126498631068637 , acc: 73.08175223214286%
Epoch: (533), Loss : 2.045231682913644 , acc: 87.56975446428571%
Epoch: (534), Loss : 2.846086714002821 , acc: 81.66232638888889%
Epoch: (535), Loss : 3.235624139959162 , acc: 78.19602272727273%
Epoch: (536), Loss : 0.5356959104537964 , acc: 97.900390625%
Epoch: (537), Loss : 0.11872687935829163 , acc: 99.8046875%
Epoch: (538), Loss : 3.5768629709879556 , acc: 76.03352864583334%
Epoch: (539), Loss : 3.685643122746394 , acc: 74.78966346153845%
Epoch: (540), Loss : 3.55178715632512 , acc: 75.65354567307692%
Epoch: (541), Loss : 3.167939619584517 , acc: 79.0127840909091%
Epoch: (542), Loss : 2.6871590084499783 , acc: 83.22482638888889%
Epoch: (543), Loss : 2.275146484375 , acc: 86.3037109375%
Epoch: (544), Loss : 1.791449683053153 , acc: 89.52287946428571%
Epoch: (545), Loss : 2.5967875586615667 , acc: 83.66970486111111%
Epoch: (546), Loss : 2.9623178482055663 , acc: 81.11328125%
Epoch: (547), Loss : 0.5714666843414307 , acc: 97.8271484375%
Epoch: (548), Loss : 0.41447359323501587 , acc: 98.53515625%
Epoch: (549), Loss : 1.0317753791809081 , acc: 94.5703125%
Epoch: (550), Loss : 0.9096689224243164 , acc: 95.44921875%
Epoch: (551), Loss : 4.431996797260485 , acc: 68.20004111842105%
Epoch: (552), Loss : 2.3252696990966797 , acc: 86.48158482142857%
Epoch: (553), Loss : 4.376630401611328 , acc: 68.2666015625%
Epoch: (554), Loss : 4.207428380062706 , acc: 70.08120888157895%
Epoch: (555), Loss : 0.9073530197143554 , acc: 96.73828125%
Epoch: (556), Loss : 4.26434326171875 , acc: 68.92989309210526%
Epoch: (557), Loss : 0.33373990654945374 , acc: 99.169921875%
Epoch: (558), Loss : 2.4054505825042725 , acc: 85.11962890625%
Epoch: (559), Loss : 1.3539354006449382 , acc: 92.36653645833334%
Epoch: (560), Loss : 2.8901927947998045 , acc: 80.9375%
Epoch: (561), Loss : 4.319902801513672 , acc: 68.3203125%
Epoch: (562), Loss : 2.3742220401763916 , acc: 85.6201171875%
Epoch: (563), Loss : 0.14601769049962363 , acc: 99.70703125%
Epoch: (564), Loss : 3.569842998798077 , acc: 75.44320913461539%
Epoch: (565), Loss : 3.998647353228401 , acc: 71.31778492647058%
Epoch: (566), Loss : 0.3783268630504608 , acc: 97.55859375%
Epoch: (567), Loss : 1.9050559997558594 , acc: 88.97879464285714%
Epoch: (568), Loss : 0.8493213653564453 , acc: 96.5234375%
Epoch: (569), Loss : 3.9497352600097657 , acc: 72.05078125%
Epoch: (570), Loss : 0.12476018071174622 , acc: 99.755859375%
Epoch: (571), Loss : 4.271337721082899 , acc: 69.27083333333333%
Epoch: (572), Loss : 4.2268524169921875 , acc: 69.94243421052632%
Epoch: (573), Loss : 3.964815476361443 , acc: 72.04733455882352%
Epoch: (574), Loss : 2.5677096048990884 , acc: 83.73480902777779%
Epoch: (575), Loss : 3.6443334306989397 , acc: 75.10463169642857%
Epoch: (576), Loss : 3.671138218470982 , acc: 74.53264508928572%
Epoch: (577), Loss : 1.2207761605580647 , acc: 93.76627604166666%
Epoch: (578), Loss : 3.4580738361065206 , acc: 77.0282451923077%
Epoch: (579), Loss : 0.6216608047485351 , acc: 97.98828125%
Epoch: (580), Loss : 1.0276130040486653 , acc: 95.263671875%
Epoch: (581), Loss : 2.505183113945855 , acc: 84.55946180555556%
Epoch: (582), Loss : 0.48246402740478517 , acc: 98.8671875%
Epoch: (583), Loss : 3.7231157938639323 , acc: 74.17317708333333%
Epoch: (584), Loss : 1.7146707262311662 , acc: 90.05301339285714%
Epoch: (585), Loss : 3.6268231709798178 , acc: 75.10416666666666%
Epoch: (586), Loss : 3.4972945622035434 , acc: 77.07170758928572%
Epoch: (587), Loss : 1.3690344492594402 , acc: 92.56184895833334%
Epoch: (588), Loss : 0.3101004958152771 , acc: 99.0478515625%
Epoch: (589), Loss : 0.2996402382850647 , acc: 99.21875%
Epoch: (590), Loss : 4.313472145482113 , acc: 69.14576480263158%
Epoch: (591), Loss : 3.4964370727539062 , acc: 75.93900240384616%
Epoch: (592), Loss : 3.940558115641276 , acc: 72.06488715277779%
Epoch: (593), Loss : 3.06298828125 , acc: 80.20833333333334%
Epoch: (594), Loss : 1.948737382888794 , acc: 87.939453125%
Epoch: (595), Loss : 0.2576049268245697 , acc: 99.462890625%
Epoch: (596), Loss : 0.2794954776763916 , acc: 99.2919921875%
Epoch: (597), Loss : 0.08996022492647171 , acc: 100.0%
Epoch: (598), Loss : 4.194197002210115 , acc: 69.91673519736842%
Epoch: (599), Loss : 2.5493337631225588 , acc: 84.19921875%
Epoch: (600), Loss : 3.454141139984131 , acc: 76.348876953125%
Epoch: (601), Loss : 3.6344894409179687 , acc: 75.1806640625%
Epoch: (602), Loss : 2.009759521484375 , acc: 89.04296875%
Epoch: (603), Loss : 0.9155861536661783 , acc: 95.91471354166666%
Epoch: (604), Loss : 3.0792870772512337 , acc: 81.31681743421053%
Epoch: (605), Loss : 1.1107447624206543 , acc: 94.7265625%
Epoch: (606), Loss : 1.9452396739612927 , acc: 90.26988636363636%
Epoch: (607), Loss : 2.299666555304276 , acc: 87.81352796052632%
Epoch: (608), Loss : 2.015944004058838 , acc: 89.63216145833334%
Epoch: (609), Loss : 1.3980884552001953 , acc: 94.7021484375%
Epoch: (610), Loss : 1.2106539408365886 , acc: 94.482421875%
Epoch: (611), Loss : 3.3267589569091798 , acc: 83.0712890625%
Epoch: (612), Loss : 1.7108802795410156 , acc: 92.6025390625%
Epoch: (613), Loss : 1.6399973355806792 , acc: 93.91526442307693%
Epoch: (614), Loss : 1.6413978127872242 , acc: 94.32444852941177%
Epoch: (615), Loss : 1.1242180551801408 , acc: 95.54966517857143%
Epoch: (616), Loss : 0.8255701065063477 , acc: 97.021484375%
Epoch: (617), Loss : 0.3060881197452545 , acc: 98.876953125%
Epoch: (618), Loss : 1.2683023452758788 , acc: 97.041015625%
Epoch: (619), Loss : 0.17846035957336426 , acc: 99.73958333333334%
Epoch: (620), Loss : 0.16503430406252542 , acc: 99.77213541666666%
Epoch: (621), Loss : 0.9469132056603065 , acc: 97.9266826923077%
Epoch: (622), Loss : 0.26537084579467773 , acc: 100.0%
Epoch: (623), Loss : 0.1617472618818283 , acc: 100.0%
Epoch: (624), Loss : 0.8633758544921875 , acc: 98.3935546875%
Epoch: (625), Loss : 0.7893800735473633 , acc: 96.50065104166666%
Epoch: (626), Loss : 0.8294218063354493 , acc: 97.7734375%
Epoch: (627), Loss : 1.3620705237755408 , acc: 95.71814903846155%
Epoch: (628), Loss : 0.49846506118774414 , acc: 98.51888020833334%
Epoch: (629), Loss : 0.7377265294392904 , acc: 98.27473958333334%
Epoch: (630), Loss : 0.48713207244873047 , acc: 99.326171875%
Epoch: (631), Loss : 0.5855758031209309 , acc: 99.07552083333333%
Epoch: (632), Loss : 0.4270890409296209 , acc: 99.44069602272727%
Epoch: (633), Loss : 0.48849987983703613 , acc: 97.75390625%
Epoch: (634), Loss : 0.5181122948141659 , acc: 99.12109375%
Epoch: (635), Loss : 0.41449475288391113 , acc: 98.86067708333334%
Epoch: (636), Loss : 0.2796230845981174 , acc: 99.75043402777779%
Epoch: (637), Loss : 0.2781377368503147 , acc: 99.70703125%
Epoch: (638), Loss : 0.408980282870206 , acc: 99.28089488636364%
Epoch: (639), Loss : 0.29884060223897296 , acc: 99.66634114583334%
Epoch: (640), Loss : 0.3056523323059082 , acc: 99.4775390625%
Epoch: (641), Loss : 0.3010336637496948 , acc: 99.53125%
Epoch: (642), Loss : 0.2151836481961337 , acc: 99.85795454545455%
Epoch: (643), Loss : 0.2113670825958252 , acc: 99.970703125%
Epoch: (644), Loss : 0.16990377108256022 , acc: 99.94791666666667%
Epoch: (645), Loss : 0.3929253101348877 , acc: 99.091796875%
Epoch: (646), Loss : 0.10129282871882121 , acc: 99.90234375%
Epoch: (647), Loss : 0.2576697766780853 , acc: 99.8046875%
Epoch: (648), Loss : 0.262042502562205 , acc: 99.52799479166666%
Epoch: (649), Loss : 0.2197820544242859 , acc: 99.786376953125%
Epoch: (650), Loss : 0.3605459928512573 , acc: 99.334716796875%
Epoch: (651), Loss : 0.3648892508612739 , acc: 99.25130208333334%
Epoch: (652), Loss : 0.08212265372276306 , acc: 99.90234375%
Epoch: (653), Loss : 0.2712140401204427 , acc: 99.40104166666667%
Epoch: (654), Loss : 0.3119974136352539 , acc: 99.12109375%
Epoch: (655), Loss : 0.15217679738998413 , acc: 99.8046875%
Epoch: (656), Loss : 1.1807936429977417 , acc: 96.97265625%
Epoch: (657), Loss : 0.12129874527454376 , acc: 99.658203125%
Epoch: (658), Loss : 0.07074695825576782 , acc: 100.0%
Epoch: (659), Loss : 0.06234639510512352 , acc: 100.0%
Epoch: (660), Loss : 0.2916888323697177 , acc: 99.36967329545455%
Epoch: (661), Loss : 0.2514457702636719 , acc: 99.29470486111111%
Epoch: (662), Loss : 0.3505605629512242 , acc: 99.30943080357143%
Epoch: (663), Loss : 0.34884534563337055 , acc: 99.35128348214286%
Epoch: (664), Loss : 0.07044794410467148 , acc: 99.853515625%
Epoch: (665), Loss : 0.11687996238470078 , acc: 99.755859375%
Epoch: (666), Loss : 0.298777437210083 , acc: 98.84765625%
Epoch: (667), Loss : 0.3277583402745864 , acc: 99.45427389705883%
Epoch: (668), Loss : 0.05719546601176262 , acc: 100.0%
Epoch: (669), Loss : 0.17445163165821748 , acc: 99.89659926470588%
Epoch: (670), Loss : 0.08633131782213847 , acc: 99.93489583333334%
Epoch: (671), Loss : 0.1587091088294983 , acc: 99.609375%
Epoch: (672), Loss : 0.138412200487577 , acc: 99.8272235576923%
Epoch: (673), Loss : 0.11289536035977878 , acc: 99.93239182692307%
Epoch: (674), Loss : 0.10322537422180175 , acc: 99.9658203125%
Epoch: (675), Loss : 0.07239341735839844 , acc: 99.96744791666666%
Epoch: (676), Loss : 0.09481124083201091 , acc: 99.9267578125%
Epoch: (677), Loss : 0.08737040559450786 , acc: 99.8046875%
Epoch: (678), Loss : 0.21584581004248726 , acc: 99.57682291666666%
Epoch: (679), Loss : 0.1144944280385971 , acc: 99.755859375%
Epoch: (680), Loss : 0.09236082008906774 , acc: 99.93024553571429%
Epoch: (681), Loss : 0.10031433900197347 , acc: 99.94140625%
Epoch: (682), Loss : 0.05323255434632301 , acc: 100.0%
Epoch: (683), Loss : 0.10896268486976624 , acc: 99.7314453125%
Epoch: (684), Loss : 0.0803706169128418 , acc: 99.94140625%
Epoch: (685), Loss : 0.07276034982580888 , acc: 99.96402138157895%
Epoch: (686), Loss : 0.07260540127754211 , acc: 99.91455078125%
Epoch: (687), Loss : 0.06295299530029297 , acc: 99.9853515625%
Epoch: (688), Loss : 0.03866848349571228 , acc: 100.0%
Epoch: (689), Loss : 0.058237799008687335 , acc: 99.98697916666667%
Epoch: (690), Loss : 0.06293258666992188 , acc: 99.990234375%
Epoch: (691), Loss : 0.0606650710105896 , acc: 99.96744791666666%
Epoch: (692), Loss : 0.06119646344866071 , acc: 99.97907366071429%
Epoch: (693), Loss : 0.054897676814686165 , acc: 100.0%
Epoch: (694), Loss : 0.05188881357510885 , acc: 100.0%
Epoch: (695), Loss : 0.36462541726919323 , acc: 99.30138221153845%
Epoch: (696), Loss : 0.044925383159092495 , acc: 100.0%
Epoch: (697), Loss : 0.04448573663830757 , acc: 99.98779296875%
Epoch: (698), Loss : 0.04178876280784607 , acc: 99.98046875%
Epoch: (699), Loss : 0.042449790984392166 , acc: 100.0%
Epoch: (700), Loss : 0.04115893691778183 , acc: 99.9755859375%
Epoch: (701), Loss : 0.04693899220890469 , acc: 99.98914930555556%
Epoch: (702), Loss : 0.044524211775172844 , acc: 100.0%
Epoch: (703), Loss : 0.04315952584147453 , acc: 100.0%
Epoch: (704), Loss : 0.04179113789608604 , acc: 100.0%
Epoch: (705), Loss : 0.03869141200009514 , acc: 100.0%
Epoch: (706), Loss : 0.0377548615137736 , acc: 100.0%
Epoch: (707), Loss : 0.03780069351196289 , acc: 99.990234375%
Epoch: (708), Loss : 0.035959859689076744 , acc: 100.0%
Epoch: (709), Loss : 0.035835900477000644 , acc: 100.0%
Epoch: (710), Loss : 0.03658140789378773 , acc: 99.97336647727273%
Epoch: (711), Loss : 0.036984829341664034 , acc: 99.98851102941177%
Epoch: (712), Loss : 0.03472236543893814 , acc: 99.993896484375%
Epoch: (713), Loss : 0.016304409131407738 , acc: 100.0%
Epoch: (714), Loss : 0.03133745147631718 , acc: 100.0%
Epoch: (715), Loss : 0.030475275591015816 , acc: 100.0%
Epoch: (716), Loss : 0.02918881509039137 , acc: 100.0%
Epoch: (717), Loss : 0.03230070322751999 , acc: 99.96337890625%
Epoch: (718), Loss : 0.028846036304127087 , acc: 100.0%
Epoch: (719), Loss : 0.029305818676948547 , acc: 100.0%
Epoch: (720), Loss : 0.017839517444372177 , acc: 100.0%
Epoch: (721), Loss : 0.026022709906101227 , acc: 100.0%
Epoch: (722), Loss : 0.027364741478647505 , acc: 100.0%
Epoch: (723), Loss : 0.02306627482175827 , acc: 100.0%
Epoch: (724), Loss : 0.026387027081321266 , acc: 100.0%
Epoch: (725), Loss : 0.02609519362449646 , acc: 100.0%
Epoch: (726), Loss : 0.010678165592253208 , acc: 100.0%
Epoch: (727), Loss : 0.024645674973726273 , acc: 100.0%
Epoch: (728), Loss : 0.025283348560333253 , acc: 99.99348958333333%
Epoch: (729), Loss : 0.022602127492427827 , acc: 100.0%
Epoch: (730), Loss : 0.02373261054356893 , acc: 100.0%
Epoch: (731), Loss : 0.02375580867131551 , acc: 100.0%
Epoch: (732), Loss : 0.02373345009982586 , acc: 100.0%
Epoch: (733), Loss : 0.023650938645005226 , acc: 100.0%
Epoch: (734), Loss : 0.024330705404281616 , acc: 99.9951171875%
Epoch: (735), Loss : 0.021356597542762756 , acc: 99.96744791666666%
Epoch: (736), Loss : 0.022184113661448162 , acc: 100.0%
Epoch: (737), Loss : 0.01301694568246603 , acc: 100.0%
Epoch: (738), Loss : 0.021649735815384808 , acc: 100.0%
Epoch: (739), Loss : 0.021346055648543617 , acc: 100.0%
Epoch: (740), Loss : 0.02181922048330307 , acc: 100.0%
Epoch: (741), Loss : 0.021489430218935013 , acc: 99.9755859375%
Epoch: (742), Loss : 0.021220610329979343 , acc: 100.0%
Epoch: (743), Loss : 0.01434294879436493 , acc: 100.0%
Epoch: (744), Loss : 0.020629978842205472 , acc: 100.0%
Epoch: (745), Loss : 0.021115260688882125 , acc: 100.0%
Epoch: (746), Loss : 0.020244712892331575 , acc: 100.0%
Epoch: (747), Loss : 0.01967000588774681 , acc: 100.0%
Epoch: (748), Loss : 0.019398511946201326 , acc: 100.0%
Epoch: (749), Loss : 0.020269314448038738 , acc: 100.0%
Epoch: (750), Loss : 0.008557548746466637 , acc: 100.0%
Epoch: (751), Loss : 0.020199306309223175 , acc: 99.9951171875%
Epoch: (752), Loss : 0.011061247438192368 , acc: 100.0%
Epoch: (753), Loss : 0.018969353288412094 , acc: 99.96744791666666%
Epoch: (754), Loss : 0.018888598680496214 , acc: 100.0%
Epoch: (755), Loss : 0.018768471976121266 , acc: 100.0%
Epoch: (756), Loss : 0.017704858021302658 , acc: 100.0%
Epoch: (757), Loss : 0.018078492747412786 , acc: 100.0%
Epoch: (758), Loss : 0.0075212460942566395 , acc: 100.0%
Epoch: (759), Loss : 0.017113054792086285 , acc: 100.0%
Epoch: (760), Loss : 0.017901394102308486 , acc: 100.0%
Epoch: (761), Loss : 0.01799938866966649 , acc: 100.0%
Epoch: (762), Loss : 0.0178926020860672 , acc: 100.0%
Epoch: (763), Loss : 0.01685942378309038 , acc: 100.0%
Epoch: (764), Loss : 0.01616378805854104 , acc: 100.0%
Epoch: (765), Loss : 0.016605550423264503 , acc: 100.0%
Epoch: (766), Loss : 0.016176302182046992 , acc: 100.0%
Epoch: (767), Loss : 0.016928248680554904 , acc: 100.0%
Epoch: (768), Loss : 0.016087472438812256 , acc: 100.0%
Epoch: (769), Loss : 0.016620786860585213 , acc: 100.0%
Epoch: (770), Loss : 0.006839955225586891 , acc: 100.0%
Epoch: (771), Loss : 0.015120533108711243 , acc: 100.0%
Epoch: (772), Loss : 0.016411533951759337 , acc: 100.0%
Epoch: (773), Loss : 0.01716331220590151 , acc: 99.99248798076923%
Epoch: (774), Loss : 0.006239424459636211 , acc: 100.0%
Epoch: (775), Loss : 0.015136456489562989 , acc: 100.0%
Epoch: (776), Loss : 0.014883850701153278 , acc: 100.0%
Epoch: (777), Loss : 0.012893276289105415 , acc: 100.0%
Epoch: (778), Loss : 0.016820356249809265 , acc: 99.9755859375%
Epoch: (779), Loss : 0.015014869602102982 , acc: 99.99486019736842%
Epoch: (780), Loss : 0.017349956557154655 , acc: 99.98779296875%
Epoch: (781), Loss : 0.015088377520442009 , acc: 100.0%
Epoch: (782), Loss : 0.014924679931841399 , acc: 100.0%
Epoch: (783), Loss : 0.01495959609746933 , acc: 100.0%
Epoch: (784), Loss : 0.0061322832480072975 , acc: 100.0%
Epoch: (785), Loss : 0.014581092943747839 , acc: 100.0%
Epoch: (786), Loss : 0.01487148180603981 , acc: 100.0%
Epoch: (787), Loss : 0.014035536484284834 , acc: 100.0%
Epoch: (788), Loss : 0.01379995048046112 , acc: 100.0%
Epoch: (789), Loss : 0.013421324746949332 , acc: 100.0%
Epoch: (790), Loss : 0.01372171938419342 , acc: 100.0%
Epoch: (791), Loss : 0.012566027541955313 , acc: 100.0%
Epoch: (792), Loss : 0.013496268788973491 , acc: 100.0%
Epoch: (793), Loss : 0.012032733609278997 , acc: 100.0%
Epoch: (794), Loss : 0.01325866977373759 , acc: 99.99348958333333%
Epoch: (795), Loss : 0.012945346534252167 , acc: 100.0%
Epoch: (796), Loss : 0.005613893270492554 , acc: 100.0%
Epoch: (797), Loss : 0.01318798723973726 , acc: 100.0%
Epoch: (798), Loss : 0.0092964768409729 , acc: 100.0%
Epoch: (799), Loss : 0.015059908851981163 , acc: 99.98779296875%
Epoch: (800), Loss : 0.009569171816110611 , acc: 100.0%
Epoch: (801), Loss : 0.014627774246037006 , acc: 99.9755859375%
Epoch: (802), Loss : 0.012801282107830048 , acc: 100.0%
Epoch: (803), Loss : 0.012785952342183967 , acc: 100.0%
Epoch: (804), Loss : 0.013067387541135152 , acc: 100.0%
Epoch: (805), Loss : 0.012828947769271003 , acc: 100.0%
Epoch: (806), Loss : 0.011367042859395346 , acc: 100.0%
Epoch: (807), Loss : 0.012842484391652621 , acc: 100.0%
Epoch: (808), Loss : 0.013061858713626862 , acc: 100.0%
Epoch: (809), Loss : 0.012565468748410543 , acc: 100.0%
Epoch: (810), Loss : 0.012922567625840506 , acc: 99.99186197916666%
Epoch: (811), Loss : 0.012425464391708375 , acc: 100.0%
Epoch: (812), Loss : 0.011904692011220115 , acc: 100.0%
Epoch: (813), Loss : 0.013505851849913597 , acc: 100.0%
Epoch: (814), Loss : 0.012603742735726493 , acc: 99.99302455357143%
Epoch: (815), Loss : 0.009169157594442368 , acc: 100.0%
Epoch: (816), Loss : 0.012220083011521233 , acc: 100.0%
Epoch: (817), Loss : 0.011306874454021454 , acc: 100.0%
Epoch: (818), Loss : 0.012394659221172333 , acc: 99.96744791666666%
